Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Jiang, MH; Chen, Y; Zheng, WL; Wu, HY; Cheng, L",,,IEEE,"Jiang, Minghao; Chen, Yang; Zheng, Wenlei; Wu, Huaiyu; Cheng, Lei",,,Mobile Robot Path Planning Based on Dynamic Movement Primitives,2016 IEEE INTERNATIONAL CONFERENCE ON INFORMATION AND AUTOMATION (ICIA),,,,,IEEE International Conference on Information and Automation (ICIA),"AUG 01-03, 2016","Ningbo, PEOPLES R CHINA",IEEE,,,,,,,,,"chen, yag/KIK-7524-2024",,,,,,,,,,,,,,,,978-1-5090-4102-2,,,,2016,,,,,,,980,985,,,,,,,,,,,,,,,,WOS:000405519500174,View Full Record in Web of Science
J,"Pervez, A; Lee, D",,,,"Pervez, Affan; Lee, Dongheui",,,Learning task-parameterized dynamic movement primitives using mixture of GMMs,INTELLIGENT SERVICE ROBOTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861-2776,1861-2784,,,,JAN,2018,11,1,,,,,61,78,,10.1007/s11370-017-0235-8,http://dx.doi.org/10.1007/s11370-017-0235-8,,,,,,,,,,,,,WOS:000422658900005,View Full Record in Web of Science
C,"Liu, Z; Hu, F; Luo, DS; Wu, XH",,,IEEE,"Liu, Zhan; Hu, Fan; Luo, Dingsheng; Wu, Xihong",,,Visual Gesture Recognition for Human Robot Interaction Using Dynamic Movement Primitives,"2014 IEEE INTERNATIONAL CONFERENCE ON SYSTEMS, MAN AND CYBERNETICS (SMC)",IEEE International Conference on Systems Man and Cybernetics Conference Proceedings,,,,"IEEE International Conference on Systems, Man, and Cybernetics (SMC)","OCT 05-08, 2014","San Diego, CA",IEEE,,,,,,,,,"胡, 帆/IUN-2918-2023",,,,,,,,,,,,,,1062-922X,,978-1-4799-3840-7,,,,2014,,,,,,,2094,2100,,,,,,,,,,,,,,,,WOS:000370963702036,View Full Record in Web of Science
C,"Li, X; Yang, CG; Feng, Y",,,,"Li, Xian; Yang, Chenguang; Feng, Ying",,,The Generalization of Robot Skills Based on Dynamic Movement Primitives,IFAC PAPERSONLINE,,,,,3rd IFAC Workshop pn Cyber-Physical and Human Systems (CPHS),"DEC 03-05, 2020","Beijing, PEOPLES R CHINA","Int Federat Automat Control, Tech Comm 9 1 Econ, Busines, & Financial Syst,Int Federat Automat Control, Tech Comm 9 2 Social Impact Automat,Int Federat Automat Control, Tech Comm 1 3 Discrete Event & Hybrid Syst,Int Federat Automat Control, Tech Comm 1 4 Stochastic Syst,Int Federat Automat Control, Tech Comm 1 5 Networked Syst,Int Federat Automat Control, Tech Comm 3 1 Comp Control,Int Federat Automat Control, Tech Comm 4 3 Robot,Int Federat Automat Control, Tech Comm 4 5 Human Machine Syst,Int Federat Automat Control, Tech Comm 7 3 Aerosp,Int Federat Automat Control, Tech Comm 9 5 Technol, Culture & Int Stabil",,,,,,,,,"Yang, Chenguang/AAJ-2509-2020","Yang, Chenguang/0000-0001-5255-5559",,,,,,,,,,,,,2405-8963,,,,,,2020,53,5,,,SI,,265,270,,10.1016/j.ifacol.2021.04.105,http://dx.doi.org/10.1016/j.ifacol.2021.04.105,,,,,,,,,,,,,WOS:000656589700047,View Full Record in Web of Science
C,"Umlauft, J; Sieber, D; Hirche, S",,,IEEE,"Umlauft, Jonas; Sieber, Dominik; Hirche, Sandra",,,Dynamic Movement Primitives for Cooperative Manipulation and Synchronized Motions,2014 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 31-JUN 07, 2014","Hong Kong, PEOPLES R CHINA",IEEE,,,,,,,,,"Umlauft, Jonas/Q-7027-2016","Umlauft, Jonas/0000-0003-2865-4658",,,,,,,,,,,,,1050-4729,2577-087X,978-1-4799-3685-4,,,,2014,,,,,,,766,771,,,,,,,,,,,,,,,,WOS:000377221100113,View Full Record in Web of Science
J,"Jia, XH; Zhao, B; Liu, JY; Zhang, SL",,,,"Jia, Xiaohui; Zhao, Bin; Liu, Jinyue; Zhang, Shaolong",,,A trajectory planning method for robotic arms based on improved dynamic motion primitives,INDUSTRIAL ROBOT-THE INTERNATIONAL JOURNAL OF ROBOTICS RESEARCH AND APPLICATION,,,,,,,,,,,,,,,,,"Jia, Xiaohui/HGC-2649-2022",,,,,,,,,,,,,,0143-991X,1758-5791,,,,SEP 13,2024,51,5,,,,,847,856,,10.1108/IR-12-2023-0322,http://dx.doi.org/10.1108/IR-12-2023-0322,,MAY 2024,,,,,,,,,,,WOS:001219111800001,View Full Record in Web of Science
J,"Cohen, Y; Bar-Shira, O; Berman, S",,,,"Cohen, Yosef; Bar-Shira, Or; Berman, Sigal",,,Motion Adaptation Based on Learning the Manifold of Task and Dynamic Movement Primitive Parameters,ROBOTICA,,,,,,,,,,,,,,,,,"Berman, Sigal/F-1467-2012","Berman, Sigal/0000-0001-7717-7259",,,,,,,,,,,,,0263-5747,1469-8668,,,,JUL,2021,39,7,,,,,1299,1315,PII S0263574720001186,10.1017/S0263574720001186,http://dx.doi.org/10.1017/S0263574720001186,,,,,,,,,,,,,WOS:000658709600010,View Full Record in Web of Science
J,"Sidiropoulos, A; Papageorgiou, D; Doulgeri, Z",,,,"Sidiropoulos, Antonis; Papageorgiou, Dimitrios; Doulgeri, Zoe",,,A novel framework for generalizing dynamic movement primitives under kinematic constraints,AUTONOMOUS ROBOTS,,,,,,,,,,,,,,,,,"Papageorgiou, Dimitrios/T-6051-2019","Sidiropoulos, Antonis/0000-0002-6089-5980; Doulgeri, Zoe/0000-0003-2188-9358; Papageorgiou, Dimitrios/0000-0003-0361-8757",,,,,,,,,,,,,0929-5593,1573-7527,,,,JAN,2023,47,1,,,,,37,50,,10.1007/s10514-022-10067-4,http://dx.doi.org/10.1007/s10514-022-10067-4,,OCT 2022,,,,,,,,,,,WOS:000865730200001,View Full Record in Web of Science
C,"Yin, XC; Chen, QJ",,,IEEE,"Yin, Xiaochuan; Chen, Qijun",,,Learning Nonlinear Dynamical System for Movement Primitives,"2014 IEEE INTERNATIONAL CONFERENCE ON SYSTEMS, MAN AND CYBERNETICS (SMC)",IEEE International Conference on Systems Man and Cybernetics Conference Proceedings,,,,"IEEE International Conference on Systems, Man, and Cybernetics (SMC)","OCT 05-08, 2014","San Diego, CA",IEEE,,,,,,,,,,,,,,,,,,,,,,,1062-922X,,978-1-4799-3840-7,,,,2014,,,,,,,3761,3766,,,,,,,,,,,,,,,,WOS:000370963703150,View Full Record in Web of Science
J,"Kulvicius, T; Ning, KJ; Tamosiunaite, M; Wörgötter, F",,,,"Kulvicius, Tomas; Ning, KeJun; Tamosiunaite, Minija; Woergoetter, Florentin",,,Joining Movement Sequences: Modified Dynamic Movement Primitives for Robotics Applications Exemplified on Handwriting,IEEE TRANSACTIONS ON ROBOTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552-3098,1941-0468,,,,FEB,2012,28,1,,,,,145,157,,10.1109/TRO.2011.2163863,http://dx.doi.org/10.1109/TRO.2011.2163863,,,,,,,,,,,,,WOS:000300188300012,View Full Record in Web of Science
J,"Pastor, P; Kalakrishnan, M; Meier, F; Stulp, F; Buchli, J; Theodorou, E; Schaal, S",,,,"Pastor, Peter; Kalakrishnan, Mrinal; Meier, Franziska; Stulp, Freek; Buchli, Jonas; Theodorou, Evangelos; Schaal, Stefan",,,From dynamic movement primitives to associative skill memories,ROBOTICS AND AUTONOMOUS SYSTEMS,,,,,,,,,,,,,,,,,,"Kalakrishnan, Mrinal/0000-0003-4292-9857",,,,,,,,,,,,,0921-8890,1872-793X,,,,APR,2013,61,4,,,SI,,351,361,,10.1016/j.robot.2012.09.017,http://dx.doi.org/10.1016/j.robot.2012.09.017,,,,,,,,,,,,,WOS:000316579100004,View Full Record in Web of Science
J,"Zhang, ZJ; Hong, JY; Enayati, AMS; Najjaran, H",,,,"Zhang, Zengjie; Hong, Jayden; Enayati, Amir M. Soufi; Najjaran, Homayoun",,,Using Implicit Behavior Cloning and Dynamic Movement Primitive to Facilitate Reinforcement Learning for Robot Motion Planning,IEEE TRANSACTIONS ON ROBOTICS,,,,,,,,,,,,,,,,,"Zhang, Zengjie/AFF-0092-2022","Soufi Enayati, Amir Mehdi/0000-0002-6736-8016; Najjaran, Homayoun/0000-0002-3550-225X; Zhang, Zengjie/0000-0003-1875-1032",,,,,,,,,,,,,1552-3098,1941-0468,,,,,2024,40,,,,,,4733,4749,,10.1109/TRO.2024.3468770,http://dx.doi.org/10.1109/TRO.2024.3468770,,,,,,,,,,,,,WOS:001335490300004,View Full Record in Web of Science
J,"Zhou, J; Sun, Y; Song, R; Wei, Z",,,,"Zhou, Jie; Sun, Yao; Song, Rong; Wei, Zhe",,,Dynamic Movement Primitives Modulation-Based Compliance Control for a New Sitting/Lying Lower Limb Rehabilitation Robot,IEEE ACCESS,,,,,,,,,,,,,,,,,"; Zhou, Jie/HOH-0640-2023","Sun, Yao/0000-0002-2857-3113; Zhou, Jie/0000-0003-2335-3573",,,,,,,,,,,,,2169-3536,,,,,,2024,12,,,,,,44125,44134,,10.1109/ACCESS.2024.3376391,http://dx.doi.org/10.1109/ACCESS.2024.3376391,,,,,,,,,,,,,WOS:001193845000001,View Full Record in Web of Science
J,"Gaspar, T; Nemec, B; Morimoto, J; Ude, A",,,,"Gaspar, Timotej; Nemec, Bojan; Morimoto, Jun; Ude, Aleg",,,Skill learning and action recognition by arc-length dynamic movement primitives,ROBOTICS AND AUTONOMOUS SYSTEMS,,,,,,,,,,,,,,,,,"Ude, Aleš/ABB-7839-2020","Gaspar, Timotej/0000-0002-2447-9621; Ude, Ales/0000-0003-3677-3972",,,,,,,,,,,,,0921-8890,1872-793X,,,,FEB,2018,100,,,,,,225,235,,10.1016/j.robot.2017.11.012,http://dx.doi.org/10.1016/j.robot.2017.11.012,,,,,,,,,,,,,WOS:000423639400018,View Full Record in Web of Science
J,"Kim, H; Oh, C; Jang, I; Park, S; Seo, H; Kim, HJ",,,,"Kim, Hyoin; Oh, Changsuk; Jang, Inkyu; Park, Sungyong; Seo, Hoseong; Kim, H. Jin",,,Learning and Generalizing Cooperative Manipulation Skills Using Parametric Dynamic Movement Primitives,IEEE TRANSACTIONS ON AUTOMATION SCIENCE AND ENGINEERING,,,,,,,,,,,,,,,,,"Kim, Hyoin/ABC-8449-2020","Kim, Hyoin/0000-0002-5681-6063; Seo, Hoseong/0000-0002-1485-3712; Kim, H Jin/0000-0002-6819-1136; Oh, Changsuk/0000-0002-7665-0451",,,,,,,,,,,,,1545-5955,1558-3783,,,,OCT,2022,19,4,,,,,3968,3979,,10.1109/TASE.2022.3141460,http://dx.doi.org/10.1109/TASE.2022.3141460,,JAN 2022,,,,,,,,,,,WOS:000745523400001,View Full Record in Web of Science
J,"Lu, ZY; Wang, N; Li, M; Yang, CG",,,,"Lu, Zhenyu; Wang, Ning; Li, Miao; Yang, Chenguang",,,Incremental Motor Skill Learning and Generalization From Human Dynamic Reactions Based on Dynamic Movement Primitives and Fuzzy Logic System,IEEE TRANSACTIONS ON FUZZY SYSTEMS,,,,,,,,,,,,,,,,,"lu, zhenyu/AAH-5454-2019; Yang, Chenguang/AAJ-2509-2020; Wang, Han/A-5016-2011","Wang, Ning/0000-0002-3264-1852; zhenyu, lu/0000-0002-5446-7285; Yang, Chenguang/0000-0001-5255-5559",,,,,,,,,,,,,1063-6706,1941-0034,,,,JUN,2022,30,6,,,,,1506,1515,,10.1109/TFUZZ.2021.3136933,http://dx.doi.org/10.1109/TFUZZ.2021.3136933,,,,,,,,,,,,,WOS:000804698500005,View Full Record in Web of Science
C,"Kuppuswamy, N; Alessandro, C",,"Giacobino, E; Pfeifer, R",,"Kuppuswamy, Naveen; Alessandro, Cristiano",,,Impact of Body Parameters on Dynamic Movement Primitives for Robot Control,PROCEEDINGS OF THE 2ND EUROPEAN FUTURE TECHNOLOGIES CONFERENCE AND EXHIBITION 2011 (FET 11),Procedia Computer Science,,,,2nd European Future Technologies Conference and Exhibition (FET),"MAY 04-06, 2011","Budapest, HUNGARY","European Commiss Future & Emerging Technol (FET),European Res Consortium Informat & Mathemat (ERCIM),Hungarian Acad Sci,Hungarian Presidency European Un",,,,,,,,,"Alessandro, Cristiano/K-4941-2017","Alessandro, Cristiano/0000-0003-0655-4189",,,,,,,,,,,,,1877-0509,,,,,,2011,7,,,,,,166,168,,10.1016/j.procs.2011.09.068,http://dx.doi.org/10.1016/j.procs.2011.09.068,,,,,,,,,,,,,WOS:000299100900053,View Full Record in Web of Science
J,"Saveriano, M; Abu-Dakka, FJ; Kramberger, A; Peternel, L",,,,"Saveriano, Matteo; Abu-Dakka, Fares J.; Kramberger, Aljaz; Peternel, Luka",,,Dynamic movement primitives in robotics: A tutorial survey,INTERNATIONAL JOURNAL OF ROBOTICS RESEARCH,,,,,,,,,,,,,,,,,"Peternel, Luka/AAX-9766-2021; AbuDakka, Fares/M-2085-2019; Abu-Dakka, Fares J./M-4099-2014; Kramberger, Aljaz/X-2654-2018","Abu-Dakka, Fares J./0000-0001-9062-9416; Peternel, Luka/0000-0002-8696-3689; Saveriano, Matteo/0000-0002-9784-3973; Kramberger, Aljaz/0000-0002-4830-4885",,,,,,,,,,,,,0278-3649,1741-3176,,,,NOV,2023,42,13,,,,,1133,1184,,10.1177/02783649231201196,http://dx.doi.org/10.1177/02783649231201196,,SEP 2023,,,,,,,,,,,WOS:001068940700001,View Full Record in Web of Science
J,"Wu, HC; Zhai, DH; Xia, YQ",,,,"Wu, Haocun; Zhai, Di-Hua; Xia, Yuanqing",,,Probabilized Dynamic Movement Primitives and Model Predictive Planning for Enhanced Trajectory Imitation Learning,IEEE TRANSACTIONS ON INDUSTRIAL ELECTRONICS,,,,,,,,,,,,,,,,,"Xia, Yuanqing/B-3182-2014","Xia, Yuanqing/0000-0002-5977-4911",,,,,,,,,,,,,0278-0046,1557-9948,,,,JAN,2025,72,1,,,,,620,628,,10.1109/TIE.2024.3384602,http://dx.doi.org/10.1109/TIE.2024.3384602,,JUN 2024,,,,,,,,,,,WOS:001252466000001,View Full Record in Web of Science
J,"Zhang, P; Zhang, JX",,,,"Zhang, Peng; Zhang, Junxia",,,Motion generation for walking exoskeleton robot using multiple dynamic movement primitives sequences combined with reinforcement learning,ROBOTICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0263-5747,1469-8668,,,,AUG,2022,40,8,,,,,2732,2747,PII S0263574721001934,10.1017/S0263574721001934,http://dx.doi.org/10.1017/S0263574721001934,,JAN 2022,,,,,,,,,,,WOS:000740062400001,View Full Record in Web of Science
J,"Shen, NY; Mao, JW; Li, J; Mao, ZQ",,,,"Shen, Nanyan; Mao, Jiawei; Li, Jing; Mao, Zhengquan",,,Research on trajectory learning and modification method based on improved dynamic movement primitives,ROBOTICS AND COMPUTER-INTEGRATED MANUFACTURING,,,,,,,,,,,,,,,,,,"Li, Jing/0000-0002-9863-8955",,,,,,,,,,,,,0736-5845,1879-2537,,,,OCT,2024,89,,,,,,,,102748,10.1016/j.rcim.2024.102748,http://dx.doi.org/10.1016/j.rcim.2024.102748,,APR 2024,,,,,,,,,,,WOS:001227027400001,View Full Record in Web of Science
J,"Han, L; Yuan, H; Xu, WF; Huang, YZ",,,,"Han, Liang; Yuan, Han; Xu, Wenfu; Huang, Yunzhi",,,Modified Dynamic Movement Primitives: Robot Trajectory Planning and Force Control Under Curved Surface Constraints,IEEE TRANSACTIONS ON CYBERNETICS,,,,,,,,,,,,,,,,,"Yuan, Han/HIR-7758-2022; Han, Liang/KFR-6745-2024","Xu, Wenfu/0000-0001-8218-6061; Han, Liang/0000-0001-7779-0280",,,,,,,,,,,,,2168-2267,2168-2275,,,,JUL,2023,53,7,,,,,4245,4258,,10.1109/TCYB.2022.3158029,http://dx.doi.org/10.1109/TCYB.2022.3158029,,MAR 2022,,,,,,35333729,,,,,WOS:000777302300001,View Full Record in Web of Science
J,"Zhang, XM; Wang, Y; Li, CX; Fahmy, A; Sienz, J",,,,"Zhang, Xuanming; Wang, Ye; Li, Chunxu; Fahmy, Ashraf; Sienz, Johann",,,Innovative multi-dimensional learning algorithm and experiment design for human-robot cooperation,APPLIED MATHEMATICAL MODELLING,,,,,,,,,,,,,,,,,"Li, Chenfeng/D-4034-2014","Zhang, Xuanming/0009-0006-0576-2057; Fahmy, Ashraf/0000-0003-1624-1725; Li, Chunxu/0000-0001-7851-0260",,,,,,,,,,,,,0307-904X,1872-8480,,,,MAR,2024,127,,,,,,730,751,,10.1016/j.apm.2024.01.001,http://dx.doi.org/10.1016/j.apm.2024.01.001,,JAN 2024,,,,,,,,,,,WOS:001156458500001,View Full Record in Web of Science
C,"Koutras, L; Doulgeri, Z",,"Kaelbling, LP; Kragic, D; Sugiura, K",,"Koutras, Leonidas; Doulgeri, Zoe",,,A correct formulation for the Orientation Dynamic Movement Primitives for robot control in the Cartesian space,"CONFERENCE ON ROBOT LEARNING, VOL 100",Proceedings of Machine Learning Research,,,,3rd Conference on Robot Learning (CoRL),"OCT 30-NOV 01, 2019","Osaka, JAPAN",,,,,,,,,,"Koutras, Leonidas/KHE-3106-2024",,,,,,,,,,,,,,2640-3498,,,,,,2019,100,,,,,,,,,,,,,,,,,,,,,,,WOS:001228521000024,View Full Record in Web of Science
C,"Chen, CZ; Yang, CG; Zeng, C; Wang, N; Li, ZJ",,,IEEE,"Chen, Chuize; Yang, Chenguang; Zeng, Chao; Wang, Ning; Li, Zhijun",,,Robot Learning from Multiple Demonstrations with Dynamic Movement Primitive,2017 2ND INTERNATIONAL CONFERENCE ON ADVANCED ROBOTICS AND MECHATRONICS (ICARM),,,,,2nd International Conference on Advanced Robotics and Mechatronics (ICARM),"AUG 27-31, 2017","Hefei, PEOPLES R CHINA","Univ Sci & Technol China,IEEE Syst Man & Cybernet Soc,IEEE Robot & Automat Soc,HIT Robot Grp Int Inst Res & Innovat,Hefei State Hi Tech Ind Dev Zone,AAI,Taishan District Govt Taian,South China Univ Technol,IEEE Syst Man & Cybernet Soc Tech Comm Bio Mechatron & Bio Robot Syst,IEEE Robot & Automat Soc Tech Comm Neuro Robot Syst,China Speech Valley,China Search,Shanghai NewReal Auto Syst Co Ltd,Chinese Assoc Artificial Intelligence,IEEE Control Syst Soc,IEEE Control Syst Soc, Beijing Chapter",,,,,,,,,"Li, Zhijun/ACT-9992-2022; Yang, Chenguang/AAJ-2509-2020",,,,,,,,,,,,,,,,978-1-5386-3260-4,,,,2017,,,,,,,523,528,,,,,,,,,,,,,,,,WOS:000426453700093,View Full Record in Web of Science
J,"Rückert, E; d'Avella, A",,,,"Rueckert, Elmar; d'Avella, Andrea",,,Learned parametrized dynamic movement primitives with shared synergies for controlling robotic and musculoskeletal systems,FRONTIERS IN COMPUTATIONAL NEUROSCIENCE,,,,,,,,,,,,,,,,,"D'AVELLA, Andrea/K-6856-2018","D'AVELLA, Andrea/0000-0002-3393-4956; Rueckert, Elmar/0000-0003-1221-8253",,,,,,,,,,,,,,1662-5188,,,,OCT 17,2013,7,,,,,,,,138,10.3389/fncom.2013.00138,http://dx.doi.org/10.3389/fncom.2013.00138,,,,,,,,24146647,,,,,WOS:000326331400001,View Full Record in Web of Science
J,"Pahic, R; Ridge, B; Gams, A; Morimoto, J; Ude, A",,,,"Pahic, Rok; Ridge, Barry; Gams, Andrej; Morimoto, Jun; Ude, Ales",,,Training of deep neural networks for the generation of dynamic movement primitives,NEURAL NETWORKS,,,,,,,,,,,,,,,,,"Ude, Aleš/ABB-7839-2020; Ridge, Barry/KGK-3581-2024","Ude, Ales/0000-0003-3677-3972; Pahic, Rok/0000-0003-0985-9439; Ridge, Barry/0000-0002-7240-8182; Gams, Andrej/0000-0002-9803-3593",,,,,,,,,,,,,0893-6080,1879-2782,,,,JUL,2020,127,,,,,,121,131,,10.1016/j.neunet.2020.04.010,http://dx.doi.org/10.1016/j.neunet.2020.04.010,,,,,,,,32339807,,,,,WOS:000536453100012,View Full Record in Web of Science
J,"Dong, S; Yang, ZH; Zhang, WX; Zou, K",,,,"Dong, Shuai; Yang, Zhihua; Zhang, Weixi; Zou, Kun",,,Dynamic movement primitives based on positive and negative demonstrations,INTERNATIONAL JOURNAL OF ADVANCED ROBOTIC SYSTEMS,,,,,,,,,,,,,,,,,", 张维溪/AHC-3024-2022; Yang, Zhihua/G-1375-2012","Dong, Shuai/0000-0002-9321-5064",,,,,,,,,,,,,1729-8814,,,,,JAN,2023,20,1,,,,,,,1.7298806231153E+016,10.1177/17298806231152997,http://dx.doi.org/10.1177/17298806231152997,,,,,,,,,,,,,WOS:000938114200001,View Full Record in Web of Science
J,"Zhai, B; Zhang, EZ; Li, BC; Fang, XJ",,,,"Zhai, Bin; Zhang, Enzheng; Li, Bingchen; Fang, Xiujun",,,High Precision Trajectory Learning Method Based Improved Dynamic Movement Primitives for Robot Skill Learning,JOURNAL OF MECHANISMS AND ROBOTICS-TRANSACTIONS OF THE ASME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942-4302,1942-4310,,,,JUN 1,2024,16,6,,,,,,,61001,10.1115/1.4062985,http://dx.doi.org/10.1115/1.4062985,,,,,,,,,,,,,WOS:001225911800008,View Full Record in Web of Science
C,"Petric, T; Ude, A; Ijspeert, AJ",,"Borangiu, T",,"Petric, Tadej; Ude, Ales; Ijspeert, Auke J.",,,Autonomous Learning of Internal Dynamic Models for Reaching Tasks,ADVANCES IN ROBOT DESIGN AND INTELLIGENT CONTROL,Advances in Intelligent Systems and Computing,,,,24th International Conference on Robotics in Alpe-Adria-Danube Region (RAAD),"MAY 27-29, 2015","Bucharest, ROMANIA",,,,,,,,,,"Petric, Tadej/AAS-2471-2021; Ude, Aleš/ABB-7839-2020","Ijspeert, Auke Jan/0000-0003-1417-9980; Ude, Ales/0000-0003-3677-3972; Petric, Tadej/0000-0002-3407-4206",,,,,,,,,,,,,2194-5357,,978-3-319-21290-6; 978-3-319-21289-0,,,,2016,371,,,,,,439,447,,10.1007/978-3-319-21290-6_44,http://dx.doi.org/10.1007/978-3-319-21290-6_44,,,,,,,,,,,,,WOS:000381804400044,View Full Record in Web of Science
J,"Kamali, K; Akbari, AA; Akbarzadeh, A",,,,"Kamali, Kaveh; Akbari, Ali Akbar; Akbarzadeh, Alireza",,,Trajectory generation and control of a knee exoskeleton based on dynamic movement primitives for sit-to-stand assistance,ADVANCED ROBOTICS,,,,,,,,,,,,,,,,,"Akbarzadeh, Alireza/HKO-5087-2023; Akbari, Ali/AAP-8260-2021","Akbarzadeh, Alireza/0000-0001-8605-8956",,,,,,,,,,,,,0169-1864,1568-5535,,,,,2016,30,13,,,,,846,860,,10.1080/01691864.2016.1154800,http://dx.doi.org/10.1080/01691864.2016.1154800,,,,,,,,,,,,,WOS:000380282900002,View Full Record in Web of Science
J,"Kong, LH; He, W; Chen, WS; Zhang, H; Wang, YN",,,,"Kong, Ling-Huan; He, Wei; Chen, Wen-Shi; Zhang, Hui; Wang, Yao-Nan",,,Dynamic Movement Primitives Based Robot Skills Learning,MACHINE INTELLIGENCE RESEARCH,,,,,,,,,,,,,,,,,"He, Wei/K-4900-2019; Kong, Linghuan/AAE-8497-2019","Kong, Linghuan/0000-0001-9866-4822",,,,,,,,,,,,,2731-538X,2731-5398,,,,JUN,2023,20,3,,,,,396,407,,10.1007/s11633-022-1346-z,http://dx.doi.org/10.1007/s11633-022-1346-z,,JAN 2023,,,,,,,,,,,WOS:000910769400003,View Full Record in Web of Science
C,"Ude, A; Nemec, B; Petric, T; Morimoto, J",,,IEEE,"Ude, Ales; Nemec, Bojan; Petric, Tadej; Morimoto, Jun",,,Orientation in Cartesian Space Dynamic Movement Primitives,2014 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 31-JUN 07, 2014","Hong Kong, PEOPLES R CHINA",IEEE,,,,,,,,,"Ude, Aleš/ABB-7839-2020; Petric, Tadej/AAS-2471-2021","Petric, Tadej/0000-0002-3407-4206; Ude, Ales/0000-0003-3677-3972",,,,,,,,,,,,,1050-4729,2577-087X,978-1-4799-3685-4,,,,2014,,,,,,,2997,3004,,,,,,,,,,,,,,,,WOS:000377221103003,View Full Record in Web of Science
J,"Ugur, E; Girgin, H",,,,"Ugur, Emre; Girgin, Hakan",,,Compliant Parametric Dynamic Movement Primitives,ROBOTICA,,,,,,,,,,,,,,,,,"Ugur, Emre/A-6011-2017","Girgin, Hakan/0000-0002-4776-7888; Ugur, Emre/0000-0001-9597-2731",,,,,,,,,,,,,0263-5747,1469-8668,,,,MAR,2020,38,3,,,,,457,474,PII S026357471900078X,10.1017/S026357471900078X,http://dx.doi.org/10.1017/S026357471900078X,,,,,,,,,,,,,WOS:000512402600006,View Full Record in Web of Science
C,"Namiki, A; Yokosawa, S",,,IEEE,"Namiki, Akio; Yokosawa, Shuichi",,,Robotic Origami Folding with Dynamic Motion Primitives,2015 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS),IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"SEP 28-OCT 02, 2015","Hamburg, GERMANY","IEEE,RSJ,Univ Hamburg,DFG,RA,New Technol Fdn,SICE,KUKA,DJI,Rethink Robot,BOSCH,Chinese Acad Sci, SIAT,Boozhong,Adept,Automatica,HIT,Ascending Technol,OPTOFORCE,DST Robot,BA Syst,Rainbow Robot,SIA,CLEARPATH Robot,Swiss Natl Ctr Competence Res Robot,SINEVA,Dyson,SICK,Robocept,Force Dimension,Open Unit Robot,Luoyang Natl Univ Sci Park,Fuzhou Univ,Synapticon,Google,Technishce Univ Munchen,iRobot,Echord++,Khalifa Univ,Pan Robot,FESTO,Kinova Robot,SCHUNK,ies",,,,,,,,,"Namiki, Akio/J-8062-2014","Namiki, Akio/0000-0003-3181-0818",,,,,,,,,,,,,2153-0858,,978-1-4799-9994-1,,,,2015,,,,,,,5623,5628,,,,,,,,,,,,,,,,WOS:000371885405111,View Full Record in Web of Science
