Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Lin, LL; Yang, Y; Song, YT; Nemec, B; Ude, A; Rytz, JA; Buch, AG; Krüger, N; Savarimuthu, TR",,,IEEE,"Lin, L. L.; Yang, Y.; Song, Y. T.; Nemec, B.; Ude, A.; Rytz, J. A.; Buch, A. G.; Kruger, N.; Savarimuthu, T. R.",,,Peg-in-Hole assembly under uncertain pose estimation,2014 11TH WORLD CONGRESS ON INTELLIGENT CONTROL AND AUTOMATION (WCICA),,,,,11th World Congress on Intelligent Control and Automation,"JUN 29-JUL 04, 2014","Shenyang, PEOPLES R CHINA",,,,,,,,,,"Ude, Aleš/ABB-7839-2020; Savarimuthu, Thiusius Rajeeth/J-7766-2015; Kruger, Norbert/P-6315-2015; Buch, Anders/P-4849-2015","Savarimuthu, Thiusius Rajeeth/0000-0002-2478-8694; Kruger, Norbert/0000-0002-3931-116X; Buch, Anders/0000-0002-5904-6981",,,,,,,,,,,,,,,978-1-4799-5825-2,,,,2014,,,,,,,2842,2847,,,,,,,,,,,,,,,,WOS:000393066202153,View Full Record in Web of Science
C,"Peters, J; Kober, J",,,IEEE,"Peters, Jan; Kober, Jens",,,Using Reward-Weighted Imitation for Robot Reinforcement Learning,ADPRL: 2009 IEEE SYMPOSIUM ON ADAPTIVE DYNAMIC PROGRAMMING AND REINFORCEMENT LEARNING,,,,,IEEE Symposium on Adaptive Dynamic Programming and Reinforcement Learning,"MAR 30-APR 02, 2009","Nashville, TN",IEEE,,,,,,,,,"Peters, Jan/D-5068-2009; Kober, Jens/I-9119-2017","Peters, Jan/0000-0002-5266-8091; Kober, Jens/0000-0001-7257-5434",,,,,,,,,,,,,,,978-1-4244-2761-1,,,,2009,,,,,,,226,232,,,,,,,,,,,,,,,,WOS:000271705100032,View Full Record in Web of Science
J,"Davchev, T; Luck, KS; Burke, M; Meier, F; Schaal, S; Ramamoorthy, S",,,,"Davchev, Todor; Luck, Kevin Sebastian; Burke, Michael; Meier, Franziska; Schaal, Stefan; Ramamoorthy, Subramanian",,,Residual Learning From Demonstration: Adapting DMPs for Contact-Rich Manipulation,IEEE ROBOTICS AND AUTOMATION LETTERS,,,,,,,,,,,,,,,,,"Burke, Michael/AAI-8023-2020; Davchev, Todor/HSG-8262-2023","Ramamoorthy, Subramanian/0000-0002-6300-5103; Davchev, Todor/0000-0002-0584-5163; Burke, Michael/0000-0001-7426-1498; Luck, Kevin Sebastian/0000-0003-2228-203X",,,,,,,,,,,,,2377-3766,,,,,APR,2022,7,2,,,,,4488,4495,,10.1109/LRA.2022.3150024,http://dx.doi.org/10.1109/LRA.2022.3150024,,,,,,,,,,,,,WOS:000761228500032,View Full Record in Web of Science
C,"Roper, M; Katsaros, N; Fernando, C",,"DelPobil, AP; Chinellato, E; MartinezMartin, E; Hallam, J; Cervera, E; Morales, A",,"Roper, Mark; Katsaros, Nikolaos; Fernando, Chrisantha",,,Voxel Robot: A Pneumatic Robot with Deformable Morphology,FROM ANIMALS TO ANIMATS 13,Lecture Notes in Artificial Intelligence,,,,13th International Conference on the Simulation of Adaptive Behavior (SAB),"JUL 22-25, 2014","Jaume I Univ, Castellon, SPAIN","Jaume I Univ, Dept Engn & Comp Sci,Int Soc Adapt Behav,Generalitat Valenciana,Robotnik Automat,PAL Robot,Cyberbot Ltd,Jaume I Univ, Robot Intelligence Lab",Jaume I Univ,,,,,,,,"Roper, Mark/AHB-3803-2022","Roper, Mark/0000-0003-1135-6187",,,,,,,,,,,,,0302-9743,,978-3-319-08864-8; 978-3-319-08863-1,,,,2014,8575,,,,,,230,239,,,,,,,,,,,,,,,,WOS:000360141800022,View Full Record in Web of Science
C,"Hayes, B; Scassellati, B",,"Okamura, A; Menciassi, A; Ude, A; Burschka, D; Lee, D; Arrichiello, F; Liu, H; Moon, H; Neira, J; Sycara, K; Yokoi, K; Martinet, P; Oh, P; Valdastri, P; Krovi, V",,"Hayes, Bradley; Scassellati, Brian",,,Autonomously Constructing Hierarchical Task Networks for Planning and Human-Robot Collaboration,2016 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 16-21, 2016","Royal Inst Technol, Ctr Autonomous Syst, Stockholm, SWEDEN","IEEE,IEEE Robot & Automat Soc,ABB,DJI,KUKA,Husqvarna,iRobot,Khalifa Univ,Kinova Univ,MOOG,PAL Robot,UBER,Amazon","Royal Inst Technol, Ctr Autonomous Syst",,,,,,,,,,,,,,,,,,,,,,1050-4729,2577-087X,978-1-4673-8026-3,,,,2016,,,,,,,5469,5476,,,,,,,,,,,,,,,,WOS:000389516204096,View Full Record in Web of Science
C,"Akbulut, B; Girgin, T; Mehrabi, M; Asada, M; Ugur, E; Oztop, E",,,IEEE,"Akbulut, Baturhan; Girgin, Tuba; Mehrabi, Mash; Asada, Minoru; Ugur, Emre; Oztop, Erhan",,,Bimanual rope manipulation skill synthesis through context dependent correction policy learning from human demonstration,"2023 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION, ICRA",IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 29-JUN 02, 2023","London, ENGLAND","IEEE,IEEE Robot & Automat Soc",,,,,,,,,"Ugur, Emre/A-6011-2017; Oztop, Erhan/K-8111-2012","Oztop, Erhan/0000-0002-3051-6038",,,,,,,,,,,,,1050-4729,2577-087X,979-8-3503-2365-8,,,,2023,,,,,,,3904,3910,,10.1109/ICRA48891.2023.10160895,http://dx.doi.org/10.1109/ICRA48891.2023.10160895,,,,,,,,,,,,,WOS:001036713003043,View Full Record in Web of Science
C,"Su, Z; Kroemer, O; Loeb, GE; Sukhatme, GS; Schaal, S",,,IEEE,"Su, Zhe; Kroemer, Oliver; Loeb, Gerald E.; Sukhatme, Gaurav S.; Schaal, Stefan",,,Learning Manipulation Graphs from Demonstrations Using Multimodal Sensory Signals,2018 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 21-25, 2018","Brisbane, AUSTRALIA","IEEE,CSIRO,Australian Govt, Dept Def Sci & Technol,DJI,Queensland Univ Technol,Woodside,Baidu,Bosch,Houston Mechatron,Kinova Robot,KUKA,Hit Robot Grp,Honda Res Inst,iRobot,Mathworks,NuTonomy,Ouster,Uber",,,,,,,,,"Loeb, Gerald/ABB-7945-2020",,,,,,,,,,,,,,1050-4729,,978-1-5386-3081-5,,,,2018,,,,,,,2758,2765,,,,,,,,,,,,,,,,WOS:000446394502026,View Full Record in Web of Science
C,"Leconte, P; Ronsse, R",,,IEEE,"Leconte, Patricia; Ronsse, Renaud",,,Real-time smoothness-based assistance during rhythmic arm movements,2016 6TH IEEE INTERNATIONAL CONFERENCE ON BIOMEDICAL ROBOTICS AND BIOMECHATRONICS (BIOROB),Proceedings of the IEEE RAS-EMBS International Conference on Biomedical Robotics and Biomechatronics,,,,6th IEEE International Conference on Biomedical Robotics and Biomechatronics (BioRob),"JUN 26-29, 2016",SINGAPORE,IEEE,,,,,,,,,,,,,,,,,,,,,,,2155-1782,,978-1-5090-3287-7,,,,2016,,,,,,,850,856,,,,,,,,,,,,,,,,WOS:000392266900145,View Full Record in Web of Science
C,"Tiseo, C; Veluvolu, KC; Tech, AW",,,IEEE,"Tiseo, Carlo; Veluvolu, Kalyana C.; Tech, Ang Wei",,,Evidence of a Clock Determining Human Locomotion,2018 40TH ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY (EMBC),IEEE Engineering in Medicine and Biology Society Conference Proceedings,,,,40th Annual International Conference of the IEEE-Engineering-in-Medicine-and-Biology-Society (EMBC),"JUL 18-21, 2018","Honolulu, HI",IEEE Engn Med & Biol,,,,,,,,,"Veluvolu, Kalyana/C-6366-2011; Tiseo, Carlo/M-9897-2018","Tiseo, Carlo/0000-0002-2944-6140",,,,,,,,,,,,,1557-170X,1558-4615,978-1-5386-3646-6,,,,2018,,,,,,,1693,1696,,,,,,,,,,,30440721,,,,,WOS:000596231902044,View Full Record in Web of Science
C,"Paraschos, A; Neumann, G; Peters, J",,,IEEE,"Paraschos, Alexandros; Neumann, Gerhard; Peters, Jan",,,A Probabilistic Approach to Robot Trajectory Generation,2013 13TH IEEE-RAS INTERNATIONAL CONFERENCE ON HUMANOID ROBOTS (HUMANOIDS),IEEE-RAS International Conference on Humanoid Robots,,,,13th IEEE-RAS International Conference on Humanoid Robots (Humanoids),"OCT 15-17, 2013","Atlanta, GA",IEEE RAS,,,,,,,,,"Peters, Jan/D-5068-2009",,,,,,,,,,,,,,2164-0572,,978-1-4799-2619-0,,,,2013,,,,,,,477,483,,,,,,,,,,,,,,,,WOS:000396584300071,View Full Record in Web of Science
J,"Rioux, A; Suleiman, W",,,,"Rioux, Antoine; Suleiman, Wael",,,Autonomous SLAM based humanoid navigation in a cluttered environment while transporting a heavy load,ROBOTICS AND AUTONOMOUS SYSTEMS,,,,,,,,,,,,,,,,,,"Suleiman, Wael/0000-0002-1968-7207",,,,,,,,,,,,,0921-8890,1872-793X,,,,JAN,2018,99,,,,,,50,62,,10.1016/j.robot.2017.10.001,http://dx.doi.org/10.1016/j.robot.2017.10.001,,,,,,,,,,,,,WOS:000419417200004,View Full Record in Web of Science
J,"Longatelli, V; Torricelli, D; Tornero, J; Pedrocchi, A; Molteni, F; Pons, JL; Gandolla, M",,,,"Longatelli, Valeria; Torricelli, Diego; Tornero, Jesus; Pedrocchi, Alessandra; Molteni, Franco; Pons, Jose L.; Gandolla, Marta",,,A unified scheme for the benchmarking of upper limb functions in neurological disorders,JOURNAL OF NEUROENGINEERING AND REHABILITATION,,,,,,,,,,,,,,,,,"Molteni, Franco/J-4455-2016; Pedrocchi, Alessandra/AAF-2655-2019; Torricelli, Diego/B-3737-2017","LONGATELLI, VALERIA/0000-0001-5327-066X",,,,,,,,,,,,,,1743-0003,,,,SEP 27,2022,19,1,,,,,,,102,10.1186/s12984-022-01082-8,http://dx.doi.org/10.1186/s12984-022-01082-8,,,,,,,,36167552,,,,,WOS:000860602900001,View Full Record in Web of Science
C,"Kroemer, O; Peters, J",,,IEEE,"Kroemer, Oliver; Peters, Jan",,,A Flexible Hybrid Framework for Modeling Complex Manipulation Tasks,2011 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 09-13, 2011","Shanghai, PEOPLES R CHINA","IEEE,Robot & Automat Soc,Minist Educ China,Minist Sci & Technol China,Natl Nat Sci Fdn China,Sci & Technol Commiss Shanghai Municipal,Shanghai Jiao Tong Univ, State Key Lab Mech Syst & Vibrat,Huazhong Univ Sci & Technol, State Key Lab Digital Mfg Equipment & Technol,Harbin Inst Technol, State Key Lab Robot & Syst,Zhejiang Univ, Inst Cyber-Syst & Control,Chinese Acad Sci, Shenyang Inst Automat,Beihang Univ, Robotics Inst,Beijing Res Inst Automat Machinery Ind,Tianjin Univ, Sch Mech Engn,ABB,YASKAWA Elect,KUKA,Willow Garage,Googol Tech.,Adept Mobile Robots,Harbin Boshi Automat,Natl Instruments,Beijing Universal Pioneering Technol,Real-Time Control & Instrumentat Lab, GE Global Res,ALDEBARAN Robot,Int Federat Robot (IFR),Shanghai Jiao Tong Univ",,,,,,,,,"Peters, Jan/D-5068-2009","Peters, Jan/0000-0002-5266-8091",,,,,,,,,,,,,1050-4729,2577-087X,978-1-61284-385-8,,,,2011,,,,,,,1856,1861,,,,,,,,,,,,,,,,WOS:000324383401013,View Full Record in Web of Science
C,"Urbain, G; Vandesompele, A; Wyffels, F; Dambre, J",,"Manoonpong, P; Larsen, JC; Xiong, X; Hallam, J; Triesch, J",,"Urbain, Gabriel; Vandesompele, Alexander; Wyffels, Francis; Dambre, Joni",,,Calibration Method to Improve Transfer from Simulation to Quadruped Robots,FROM ANIMALS TO ANIMATS 15,Lecture Notes in Computer Science,,,,15th International Conference on the Simulation of Adaptive Behavior (SAB),"AUG 14-17, 2018","Frankfurt Inst Adv Studies, Frankfurt, GERMANY","Int Soc Adapt Behav,Univ So Denmark,Webots",Frankfurt Inst Adv Studies,,,,,,,,"Urbain, Gabriel/I-1588-2019; wyffels, Francis/HHT-0233-2022; Dambre, Joni/C-2926-2013","Dambre, Joni/0000-0002-9373-1210; Urbain, Gabriel/0000-0003-0449-5146",,,,,,,,,,,,,0302-9743,1611-3349,978-3-319-97628-0; 978-3-319-97627-3,,,,2018,10994,,,,,,102,113,,10.1007/978-3-319-97628-0_9,http://dx.doi.org/10.1007/978-3-319-97628-0_9,,,,,,,,,,,,,WOS:000484703700009,View Full Record in Web of Science
C,"Wang, BX; Zhou, CL",,"Su, H; Wang, T; Tokhi, MO; Virk, GS",,"Wang, Boxing; Zhou, Chunlin",,,CONTROL OF QUADRUPED WALKING ROBOTS USING MOTOR PRIMITIVES,ASSISTIVE ROBOTICS,,,,,18th Climbing and Walking Robots Conference (CLAWAR),"SEP 06-09, 2015","Hangzhou, PEOPLES R CHINA","State Key Lab Indl Control Technol,Zhejiang Assoc Automat,GUOZI Robot Co,Zhejiang Univ,HangZhou Assoc Sci & Technol,HangZhou Automat Soc,CLAWAR Assoc",,,,,,,,,,,,,,,,,,,,,,,,,978-981-4725-23-1,,,,2016,,,,,,,207,214,,,,,,,,,,,,,,,,WOS:000391656500028,View Full Record in Web of Science
J,"Nemec, B; Vuga, R; Ude, A",,,,"Nemec, Bojan; Vuga, Rok; Ude, Ales",,,Efficient sensorimotor learning from multiple demonstrations,ADVANCED ROBOTICS,,,,,,,,,,,,,,,,,"Ude, Aleš/ABB-7839-2020","Ude, Ales/0000-0003-3677-3972",,,,,,,,,,,,,0169-1864,1568-5535,,,,SEP 1,2013,27,13,,,SI,,1023,1031,,10.1080/01691864.2013.814211,http://dx.doi.org/10.1080/01691864.2013.814211,,,,,,,,,,,,,WOS:000321543800006,View Full Record in Web of Science
C,"Huang, Y; Li, QQ; Ming, AG; Liu, Y; Liu, YL; Huang, Q",,,IEEE,"Huang, Yan; Li, Qingqing; Ming, Aiguo; Liu, Yu; Liu, Yaliang; Huang, Qiang",,,Dynamic Gait Transition of a Humanoid Robot from Hand-Knee Crawling to Bipedal Walking based on Kinematic Primitives,2019 IEEE INTERNATIONAL CONFERENCE ON ADVANCED ROBOTICS AND ITS SOCIAL IMPACTS (ARSO),IEEE Workshop on Advanced Robotics and its Social Impacts,,,,15th IEEE International Conference on Advanced Robotics and Its Social Impacts (IEEE ARSO),"OCT 31-NOV 02, 2019","Beijing, PEOPLES R CHINA",IEEE,,,,,,,,,,,,,,,,,,,,,,,2162-7568,,978-1-7281-3176-4,,,,2019,,,,,,,240,245,,10.1109/arso46408.2019.8948746,http://dx.doi.org/10.1109/arso46408.2019.8948746,,,,,,,,,,,,,WOS:000528858900042,View Full Record in Web of Science
J,"Merel, J; Tunyasuvunakool, S; Ahuja, A; Tassa, Y; Hasenclever, L; Pham, V; Erez, T; Wayne, G; Heess, N",,,,"Merel, Josh; Tunyasuvunakool, Saran; Ahuja, Arun; Tassa, Yuval; Hasenclever, Leonard; Vu Pham; Erez, Tom; Wayne, Greg; Heess, Nicolas",,,Catch & Carry: Reusable Neural Controllers for Vision-Guided Whole-Body Tasks,ACM TRANSACTIONS ON GRAPHICS,,,,,,,,,,,,,,,,,"Ahuja, Arun/GSD-3117-2022","Tunyasuvunakool, Saran/0000-0002-1620-6797; Hasenclever, Leonard/0000-0003-1844-696X",,,,,,,,,,,,,0730-0301,1557-7368,,,,JUL,2020,39,4,,,,,,,39,10.1145/3386569.3392474,http://dx.doi.org/10.1145/3386569.3392474,,,,,,,,,,,,,WOS:000583700300012,View Full Record in Web of Science
C,"Rosado, J; Silva, F; Santos, V; Lu, ZL",,"Su, H; Wang, T; Tokhi, MO; Virk, GS",,"Rosado, Jose; Silva, Filipe; Santos, Vitor; Lu, Zhenli",,,MODULATION OF DYNAMIC MOVEMENT PRIMITIVES FOR BIPED LOCOMOTION,ASSISTIVE ROBOTICS,,,,,18th Climbing and Walking Robots Conference (CLAWAR),"SEP 06-09, 2015","Hangzhou, PEOPLES R CHINA","State Key Lab Indl Control Technol,Zhejiang Assoc Automat,GUOZI Robot Co,Zhejiang Univ,HangZhou Assoc Sci & Technol,HangZhou Automat Soc,CLAWAR Assoc",,,,,,,,,"Santos, Vitor/D-2973-2013; zhenli, lu/IUQ-0583-2023; Silva, Filipe/AAJ-2527-2020",,,,,,,,,,,,,,,,978-981-4725-23-1,,,,2016,,,,,,,389,396,,,,,,,,,,,,,,,,WOS:000391656500048,View Full Record in Web of Science
S,"Weber, C; Muse, D; Elshaw, M; Wermter, S",,"Duch, W; Kacprzyk, J; Zadrozny, S",,"Weber, C; Muse, D; Elshaw, M; Wermter, S",,,Reinforcement learning in MirrorBot,"ARTIFICIAL NEURAL NETWORKS: BIOLOGICAL INSPIRATIONS - ICANN 2005, PT 1, PROCEEDINGS",LECTURE NOTES IN COMPUTER SCIENCE,,,,15th International Conference on Artificial Neural Networks (ICANN 2005),"SEP 11-15, 2005","Warsaw, POLAND","European Neural Network Soc,Int Neural Network Soc,Japanese Neural Network Soc,IEEE Computat Intelligence Soc",,,,,,,,,,"Elshaw, Mark/0000-0003-3960-2650",,,,,,,,,,,,,0302-9743,,3-540-28752-3,,,,2005,3696,,,,,,305,310,,,,,,,,,,,,,,,,WOS:000232193800048,View Full Record in Web of Science
C,"Cubek, R; Ertel, W; Palm, G",,,IEEE,"Cubek, Richard; Ertel, Wolfgang; Palm, Guenther",,,High-Level Learning from Demonstration with Conceptual Spaces and Subspace Clustering,2015 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 26-30, 2015","Seattle, WA",IEEE,,,,,,,,,"Ertel, Wolfgang/HSH-3041-2023","Ertel, Wolfgang/0009-0005-8967-3766",,,,,,,,,,,,,1050-4729,,978-1-4799-6923-4,,,,2015,,,,,,,2592,2597,,,,,,,,,,,,,,,,WOS:000370974902088,View Full Record in Web of Science
C,"Husain, F; Colomé, A; Dellen, B; Alenyà, G; Torras, C",,,IEEE,"Husain, Farzad; Colome, Adria; Dellen, Babette; Alenya, Guillem; Torras, Carme",,,Realtime Tracking and Grasping of a Moving Object from Range Video,2014 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 31-JUN 07, 2014","Hong Kong, PEOPLES R CHINA",IEEE,,,,,,,,,"Alenya, Guillem/ABH-1090-2020; Alenya, Guillem/A-5087-2010; Torras, Carme/M-1794-2014","Colome, Adria/0000-0001-9715-4062; Alenya, Guillem/0000-0002-6018-154X; Torras, Carme/0000-0002-2933-398X",,,,,,,,,,,,,1050-4729,2577-087X,978-1-4799-3685-4,,,,2014,,,,,,,2617,2622,,,,,,,,,,,,,,,,WOS:000377221102112,View Full Record in Web of Science
J,"Leconte, P; de Xivry, JJO; Stoquart, G; Lejeune, T; Ronsse, R",,,,"Leconte, Patricia; de Xivry, Jean-Jacques Orban; Stoquart, Gaetan; Lejeune, Thierry; Ronsse, Renaud",,,Rhythmic arm movements are less affected than discrete ones after a stroke,EXPERIMENTAL BRAIN RESEARCH,,,,,,,,,,,,,,,,,,"Lejeune, Thierry/0000-0001-5741-7753; Orban de Xivry, Jean-Jacques/0000-0002-4603-7939; Ronsse, Renaud/0000-0003-0823-9633",,,,,,,,,,,,,0014-4819,1432-1106,,,,JUN,2016,234,6,,,,,1403,1417,,10.1007/s00221-015-4543-y,http://dx.doi.org/10.1007/s00221-015-4543-y,,,,,,,,26749181,,,,,WOS:000375550200007,View Full Record in Web of Science
J,"Vicente, IS; Kyrki, V; Kragic, D; Larsson, M",,,,"Vicente, Isabel Serrano; Kyrki, Ville; Kragic, Danica; Larsson, Martin",,,Action recognition and understanding through motor primitives,ADVANCED ROBOTICS,,,,,,,,,,,,,,,,,"Kyrki, Ville/F-3034-2011","Kyrki, Ville/0000-0002-5230-5549",,,,,,,,,,,,,0169-1864,1568-5535,,,,NOV,2007,21,15,,,,,1687,1707,,10.1163/156855307782506156,http://dx.doi.org/10.1163/156855307782506156,,,,,,,,,,,,,WOS:000251176700002,View Full Record in Web of Science
J,"Donnarumma, F; Prevete, R; de Giorgio, A; Montone, G; Pezzulo, G",,,,"Donnarumma, Francesco; Prevete, Roberto; de Giorgio, Andrea; Montone, Guglielmo; Pezzulo, Giovanni",,,Learning programs is better than learning dynamics: A programmable neural network hierarchical architecture in a multi-task scenario,ADAPTIVE BEHAVIOR,,,,,,,,,,,,,,,,,"Pezzulo, Giovanni/AAY-3586-2020; Donnarumma, Francesco/F-6894-2014; de Giorgio, Andrea/D-5407-2016; Pezzulo, Giovanni/F-6854-2014","Donnarumma, Francesco/0000-0003-4248-5360; de Giorgio, Andrea/0000-0001-6064-5634; Pezzulo, Giovanni/0000-0001-6813-8282; Prevete, Roberto/0000-0002-3804-1719",,,,,,,,,,,,,1059-7123,1741-2633,,,,FEB,2016,24,1,,,,,27,51,,10.1177/1059712315609412,http://dx.doi.org/10.1177/1059712315609412,,,,,,,,,,,,,WOS:000370374700003,View Full Record in Web of Science
J,"Zeng, C; Yang, CG; Chen, ZP; Dai, SL",,,,"Zeng, Chao; Yang, Chenguang; Chen, Zhaopeng; Dai, Shi-Lu",,,Robot learning human stiffness regulation for hybrid manufacture,ASSEMBLY AUTOMATION,,,,,,,,,,,,,,,,,"Yang, Chenguang/AAJ-2509-2020","Yang, Chenguang/0000-0001-5255-5559",,,,,,,,,,,,,0144-5154,1758-4078,,,,,2018,38,5,,,SI,,539,547,,10.1108/AA-02-2018-019,http://dx.doi.org/10.1108/AA-02-2018-019,,,,,,,,,,,,,WOS:000452702800002,View Full Record in Web of Science
B,"Ranasinghe, A; Weheliye, A; Dasgupta, P; Nanayakkara, T",,"Konstantinova, J; Wurdemann, H; Shafti, A; Shiva, A; Althoefer, K",,"Ranasinghe, Anuradha; Weheliye, Ashraf; Dasgupta, Prokar; Nanayakkara, Thrishantha",,,Representation of Distributed Haptic Feedback Given via Vibro-tactile Actuator Arrays,SOFT AND STIFFNESS-CONTROLLABLE ROBOTICS SOLUTIONS FOR MINIMALLY INVASIVE SURGERY: THE STIFF-FLOP APPROACH,River Publishers Series in Automation Control and Robotics,,,,,,,,,,,,,,,,"Nanayakkara, Thrishantha/AAM-5964-2020",,,,,,,,,,,,,,,,978-87-93519-71-8; 978-87-93519-72-5,,,,2018,,,,,,,263,287,,,,,,,,,,,,,,,,WOS:000459163000016,View Full Record in Web of Science
C,"Ugur, E; Sahin, E; Oztop, E",,,IEEE; Robotics Society of Japan,"Ugur, Emre; Sahin, Erol; Oztop, Erhan",,,Self-discovery of motor primitives and learning grasp affordances,2012 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS),IEEE International Conference on Intelligent Robots and Systems,,,,25th IEEE\RSJ International Conference on Intelligent Robots and Systems (IROS),"OCT 07-12, 2012","Algarve, PORTUGAL","IEEE Robot & Automat Soc (RAS),IEEE Ind Elect Soc (IES),Robot Soc Japan (RSJ),Soc Instrument & Control Engineers (SICE),New technol Fdn (NTF),Inst Control, Robot & Syst,IEEE,Adept MobileRobots,Willow Garage,Aldebaran Robot,Natl Instruments,Reflexxes GmbH,Schunk Intec S L U",,,,,,,,,"Ugur, Emre/A-6011-2017; Sahin, Erol/B-1361-2016; Oztop, Erhan/K-8111-2012","Oztop, Erhan/0000-0002-3051-6038; Ugur, Emre/0000-0001-9597-2731",,,,,,,,,,,,,2153-0858,,978-1-4673-1736-8,,,,2012,,,,,,,3262,3269,,,,,,,,,,,,,,,,WOS:000317042703131,View Full Record in Web of Science
J,"Leconte, P; Stoquart, G; Lejeune, T; Ronsse, R",,,,"Leconte, Patricia; Stoquart, Gaetan; Lejeune, Thierry; Ronsse, Renaud",,,Rhythmic robotic training enhances motor skills of both rhythmic and discrete upper-limb movements after stroke: a longitudinal pilot study,INTERNATIONAL JOURNAL OF REHABILITATION RESEARCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0342-5282,1473-5660,,,,MAR,2019,42,1,,,,,46,55,,10.1097/MRR.0000000000000325,http://dx.doi.org/10.1097/MRR.0000000000000325,,,,,,,,30371552,,,,,WOS:000460402400008,View Full Record in Web of Science
S,"Thurau, C; Bauckhage, C; Sagerer, G",,"Rasmussen, CE; Bulthoff, HH; Giese, MA; Scholkopf, B",,"Thurau, C; Bauckhage, C; Sagerer, G",,,Synthesizing movements for computer game characters,PATTERN RECOGNITION,Lecture Notes in Computer Science,,,,26th Annual Pattern Recognition of the German-Association-for-Pattern-Recognition,"AUG 30-SEP 01, 2004","Tubingen, GERMANY",German Assoc Pattern Recognit,,,,,,,,,"Bauckhage, Christian/M-7872-2014","Bauckhage, Christian/0000-0001-6615-2128",,,,,,,,,,,,,0302-9743,1611-3349,3-540-22945-0,,,,2004,3175,,,,,,179,186,,,,,,,,,,,,,,,,WOS:000223798300022,View Full Record in Web of Science
J,"Kubandt, F; Nowak, M; Koglin, T; Gros, C; Sándor, B",,,,"Kubandt, Frederike; Nowak, Michael; Koglin, Tim; Gros, Claudius; Sandor, Bulcsu",,,Embodied robots driven by self-organized environmental feedback,ADAPTIVE BEHAVIOR,,,,,,,,,,,,,,,,,"Sándor, Bulcsú/S-4813-2019","Kubandt, Frederike/0000-0003-0753-0066; Gros, Claudius/0000-0002-2126-0843; Sandor, Bulcsu/0000-0003-4887-7859",,,,,,,,,,,,,1059-7123,1741-2633,,,,OCT,2019,27,5,,,,,285,294,,10.1177/1059712319855622,http://dx.doi.org/10.1177/1059712319855622,,,,,,,,,,,,,WOS:000485323500001,View Full Record in Web of Science
